dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1497114000,2017-06-10 17:00:00 +0000 UTC,5368361,,,,291.02,289.15,294.15,1013,,,88,3,180,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1497117600,2017-06-10 18:00:00 +0000 UTC,5368361,,,,291.66,290.15,295.15,1013,,,82,2,190,,,,,,,,,90,701,Mist,mist,50d
1497117600,2017-06-10 18:00:00 +0000 UTC,5368361,,,,291.66,290.15,295.15,1013,,,82,2,190,,,,,,,,,90,721,Haze,haze,50d
1497121200,2017-06-10 19:00:00 +0000 UTC,5368361,,,,292.35,291.15,295.15,1012,,,64,1,174,,,,,,,,,90,804,Clouds,overcast clouds,04d
1497124800,2017-06-10 20:00:00 +0000 UTC,5368361,,,,293.58,292.15,295.15,1012,,,60,1,179,,,,,,,,,75,803,Clouds,broken clouds,04d
1497128400,2017-06-10 21:00:00 +0000 UTC,5368361,,,,294.09,292.15,296.15,1012,,,60,4,180,,,,,,,,,20,801,Clouds,few clouds,02d
1497132000,2017-06-10 22:00:00 +0000 UTC,5368361,,,,293.96,292.15,297.15,1012,,,60,4,130,,,,,,,,,20,801,Clouds,few clouds,02d
1497135600,2017-06-10 23:00:00 +0000 UTC,5368361,,,,294.09,292.15,298.15,1011,,,60,1,191,,,,,,,,,90,804,Clouds,overcast clouds,04d
1497139200,2017-06-11 00:00:00 +0000 UTC,5368361,,,,293.89,291.15,297.15,1011,,,64,1,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1497142800,2017-06-11 01:00:00 +0000 UTC,5368361,,,,293.36,290.15,297.15,1011,,,68,3,260,,,,,,,,,20,801,Clouds,few clouds,02n
1497146400,2017-06-11 02:00:00 +0000 UTC,5368361,,,,292.75,291.15,295.15,1011,,,64,1,196,,,,,,,,,75,803,Clouds,broken clouds,04n
1497150000,2017-06-11 03:00:00 +0000 UTC,5368361,,,,291.92,291.15,293.15,1011,,,68,2,260,,,,,,,,,40,802,Clouds,scattered clouds,03n
1497153600,2017-06-11 04:00:00 +0000 UTC,5368361,,,,291.08,290.15,292.15,1011,,,68,1,196,,,,,,,,,75,803,Clouds,broken clouds,04n
1497157200,2017-06-11 05:00:00 +0000 UTC,5368361,,,,290.37,288.15,292.15,1011,,,72,3,250,,,,,,,,,75,803,Clouds,broken clouds,04n
1497160800,2017-06-11 06:00:00 +0000 UTC,5368361,,,,290.56,289.15,292.15,1012,,,72,2,180,,,,,,,,,75,803,Clouds,broken clouds,04n
1497164400,2017-06-11 07:00:00 +0000 UTC,5368361,,,,290.06,288.15,291.15,1012,,,72,2,190,,,,,,,,,90,804,Clouds,overcast clouds,04n
1497168000,2017-06-11 08:00:00 +0000 UTC,5368361,,,,289.89,288.15,291.15,1012,,,72,0,137,,,,,,,,,90,804,Clouds,overcast clouds,04n
1497171600,2017-06-11 09:00:00 +0000 UTC,5368361,,,,289.72,288.15,291.15,1011,,,72,0,137,,,,,,,,,90,804,Clouds,overcast clouds,04n
1497175200,2017-06-11 10:00:00 +0000 UTC,5368361,,,,289.56,287.15,291.15,1011,,,82,2,130,,,,,,,,,90,804,Clouds,overcast clouds,04n
1497178800,2017-06-11 11:00:00 +0000 UTC,5368361,,,,289.47,287.15,290.15,1011,,,82,2,190,,,,,,,,,90,804,Clouds,overcast clouds,04n
1497182400,2017-06-11 12:00:00 +0000 UTC,5368361,,,,289.31,286.15,290.15,1011,,,82,3,150,,,,,,,,,90,721,Haze,haze,50n
1497186000,2017-06-11 13:00:00 +0000 UTC,5368361,,,,289.06,286.15,290.15,1011,,,77,2,100,,,,,,,,,90,804,Clouds,overcast clouds,04n
1497189600,2017-06-11 14:00:00 +0000 UTC,5368361,,,,289.06,287.15,290.15,1012,,,77,1,120,,,,,,,,,90,701,Mist,mist,50d
1497193200,2017-06-11 15:00:00 +0000 UTC,5368361,,,,289.07,286.15,290.15,1012,,,77,3,100,,,,,,,,,90,500,Rain,light rain,10d
1497193200,2017-06-11 15:00:00 +0000 UTC,5368361,,,,289.07,286.15,290.15,1012,,,77,3,100,,,,,,,,,90,701,Mist,mist,50d
1497196800,2017-06-11 16:00:00 +0000 UTC,5368361,,,,289.7,287.15,292.15,1012,,,68,2,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1497200400,2017-06-11 17:00:00 +0000 UTC,5368361,,,,290.61,289.15,292.15,1013,,,72,3,110,,,,,,,,,90,701,Mist,mist,50d
1497204000,2017-06-11 18:00:00 +0000 UTC,5368361,,,,291.21,289.15,294.15,1013,,,77,5,260,,,,,,,,,75,701,Mist,mist,50d
1497204000,2017-06-11 18:00:00 +0000 UTC,5368361,,,,291.21,289.15,294.15,1013,,,77,5,260,,,,,,,,,75,721,Haze,haze,50d
1497204000,2017-06-11 18:00:00 +0000 UTC,5368361,,,,291.21,289.15,294.15,1013,,,77,5,260,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1497207600,2017-06-11 19:00:00 +0000 UTC,5368361,,,,291.94,290.15,295.15,1013,,,77,4,250,,,,,,,,,40,701,Mist,mist,50d
1497211200,2017-06-11 20:00:00 +0000 UTC,5368361,,,,292.68,291.15,295.15,1013,,,60,1,187,,,,,,,,,90,804,Clouds,overcast clouds,04d
1497214800,2017-06-11 21:00:00 +0000 UTC,5368361,,,,293.28,291.15,296.15,1013,,,60,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1497218400,2017-06-11 22:00:00 +0000 UTC,5368361,,,,293.65,291.15,296.15,1014,,,60,6,240,,,,,,,,,40,802,Clouds,scattered clouds,03d
1497222000,2017-06-11 23:00:00 +0000 UTC,5368361,,,,293.78,291.15,297.15,1013,,,56,5,230,,,,,,,,,40,802,Clouds,scattered clouds,03d
1497225600,2017-06-12 00:00:00 +0000 UTC,5368361,,,,293.78,292.15,296.15,1013,,,63,5,260,,,,,,,,,40,802,Clouds,scattered clouds,03d
1497229200,2017-06-12 01:00:00 +0000 UTC,5368361,,,,293.16,291.15,296.15,1012,,,63,1,215,,,,,,,,,40,802,Clouds,scattered clouds,03n
1497232800,2017-06-12 02:00:00 +0000 UTC,5368361,,,,292.46,290.15,295.15,1013,,,59,6,260,,,,,,,,,40,802,Clouds,scattered clouds,03n
1497236400,2017-06-12 03:00:00 +0000 UTC,5368361,,,,291.72,289.15,293.15,1014,,,68,3,180,,,,,,,,,75,803,Clouds,broken clouds,04n
1497240000,2017-06-12 04:00:00 +0000 UTC,5368361,,,,290.46,288.15,291.15,1014,,,55,4,270,,,,,,,,,1,800,Clear,sky is clear,01n
1497243600,2017-06-12 05:00:00 +0000 UTC,5368361,,,,289.91,287.15,291.15,1014,,,72,4,250,,,,,,,,,1,800,Clear,sky is clear,01n
1497247200,2017-06-12 06:00:00 +0000 UTC,5368361,,,,289.65,287.15,291.15,1015,,,67,2,240,,,,,,,,,1,800,Clear,sky is clear,01n
1497250800,2017-06-12 07:00:00 +0000 UTC,5368361,,,,289.14,286.15,291.15,1015,,,77,1,210,,,,,,,,,1,800,Clear,sky is clear,01n
1497254400,2017-06-12 08:00:00 +0000 UTC,5368361,,,,288.89,286.15,290.15,1015,,,72,2,160,,,,,,,,,1,800,Clear,sky is clear,01n
1497258000,2017-06-12 09:00:00 +0000 UTC,5368361,,,,288.39,285.15,290.15,1015,,,72,2,130,,,,,,,,,1,800,Clear,sky is clear,01n
1497261600,2017-06-12 10:00:00 +0000 UTC,5368361,,,,288.14,284.15,290.15,1015,,,72,2,110,,,,,,,,,1,800,Clear,sky is clear,01n
1497265200,2017-06-12 11:00:00 +0000 UTC,5368361,,,,287.39,283.15,289.15,1015,,,77,1,90,,,,,,,,,1,800,Clear,sky is clear,01n
1497268800,2017-06-12 12:00:00 +0000 UTC,5368361,,,,286.97,282.15,289.15,1015,,,82,1,4,,,,,,,,,1,800,Clear,sky is clear,01n
1497272400,2017-06-12 13:00:00 +0000 UTC,5368361,,,,286.81,281.15,289.15,1016,,,82,1,30,,,,,,,,,1,800,Clear,sky is clear,01n
1497276000,2017-06-12 14:00:00 +0000 UTC,5368361,,,,286.47,281.15,289.15,1016,,,76,3,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1497279600,2017-06-12 15:00:00 +0000 UTC,5368361,,,,287.83,282.15,290.15,1016,,,77,1,27,,,,,,,,,1,800,Clear,sky is clear,01d
1497283200,2017-06-12 16:00:00 +0000 UTC,5368361,,,,289.47,284.15,291.15,1017,,,67,1,0,,,,,,,,,1,800,Clear,sky is clear,01d
1497286800,2017-06-12 17:00:00 +0000 UTC,5368361,,,,291,286.15,292.15,1017,,,59,2,80,,,,,,,,,1,800,Clear,sky is clear,01d
1497290400,2017-06-12 18:00:00 +0000 UTC,5368361,,,,292.08,289.15,295.15,1017,,,52,1,180,,,,,,,,,1,800,Clear,sky is clear,01d
1497294000,2017-06-12 19:00:00 +0000 UTC,5368361,,,,293.28,291.15,296.15,1017,,,56,3,300,,,,,,,,,40,802,Clouds,scattered clouds,03d
1497297600,2017-06-12 20:00:00 +0000 UTC,5368361,,,,294.16,292.15,298.15,1018,,,59,5,250,,,,,,,,,1,800,Clear,sky is clear,01d
1497301200,2017-06-12 21:00:00 +0000 UTC,5368361,,,,294.4,292.15,296.15,1017,,,49,5,270,,,,,,,,,1,800,Clear,sky is clear,01d
1497304800,2017-06-12 22:00:00 +0000 UTC,5368361,,,,295.15,293.15,297.15,1017,,,40,6,260,,,,,,,,,1,800,Clear,sky is clear,01d
1497308400,2017-06-12 23:00:00 +0000 UTC,5368361,,,,295.65,293.15,298.15,1017,,,35,5,270,,,,,,,,,1,800,Clear,sky is clear,01d
1497312000,2017-06-13 00:00:00 +0000 UTC,5368361,,,,295.84,292.15,299.15,1016,,,30,6,270,,,,,,,,,1,800,Clear,sky is clear,01d
1497315600,2017-06-13 01:00:00 +0000 UTC,5368361,,,,295.97,292.15,299.15,1016,,,43,5,280,,,,,,,,,1,800,Clear,sky is clear,01d
1497319200,2017-06-13 02:00:00 +0000 UTC,5368361,,,,295.3,292.15,297.15,1015,,,46,5,280,,,,,,,,,1,800,Clear,sky is clear,01n
1497322800,2017-06-13 03:00:00 +0000 UTC,5368361,,,,293.96,291.15,296.15,1015,,,59,4,250,,,,,,,,,1,800,Clear,sky is clear,01n
1497326400,2017-06-13 04:00:00 +0000 UTC,5368361,,,,292.35,290.15,294.15,1015,,,68,4,250,,,,,,,,,1,800,Clear,sky is clear,01n
1497330000,2017-06-13 05:00:00 +0000 UTC,5368361,,,,291.23,290.15,293.15,1014,,,77,3,260,,,,,,,,,1,800,Clear,sky is clear,01n
1497333600,2017-06-13 06:00:00 +0000 UTC,5368361,,,,290.73,289.15,292.15,1015,,,77,2,280,,,,,,,,,1,800,Clear,sky is clear,01n
1497337200,2017-06-13 07:00:00 +0000 UTC,5368361,,,,290.06,288.15,291.15,1015,,,77,1,220,,,,,,,,,1,800,Clear,sky is clear,01n
1497340800,2017-06-13 08:00:00 +0000 UTC,5368361,,,,289.56,288.15,291.15,1014,,,82,1,200,,,,,,,,,1,800,Clear,sky is clear,01n
1497344400,2017-06-13 09:00:00 +0000 UTC,5368361,,,,289.48,288.15,292.15,1014,,,82,1,20,,,,,,,,,1,800,Clear,sky is clear,01n
1497348000,2017-06-13 10:00:00 +0000 UTC,5368361,,,,288.64,286.15,290.15,1014,,,82,2,110,,,,,,,,,1,721,Haze,haze,50n
1497351600,2017-06-13 11:00:00 +0000 UTC,5368361,,,,288.39,286.15,290.15,1014,,,82,0,26,,,,,,,,,1,800,Clear,sky is clear,01n
1497355200,2017-06-13 12:00:00 +0000 UTC,5368361,,,,287.73,285.15,290.15,1014,,,82,0,26,,,,,,,,,1,800,Clear,sky is clear,01n
1497358800,2017-06-13 13:00:00 +0000 UTC,5368361,,,,287.23,285.15,289.15,1014,,,87,1,30,,,,,,,,,1,800,Clear,sky is clear,01n
1497362400,2017-06-13 14:00:00 +0000 UTC,5368361,,,,286.87,284.15,289.15,1014,,,87,1,13,,,,,,,,,1,721,Haze,haze,50d
1497366000,2017-06-13 15:00:00 +0000 UTC,5368361,,,,288.29,286.15,290.15,1015,,,77,1,13,,,,,,,,,1,800,Clear,sky is clear,01d
1497369600,2017-06-13 16:00:00 +0000 UTC,5368361,,,,290.21,289.15,292.15,1015,,,77,1,13,,,,,,,,,1,800,Clear,sky is clear,01d
1497373200,2017-06-13 17:00:00 +0000 UTC,5368361,,,,292.09,291.15,294.15,1015,,,72,1,0,,,,,,,,,1,800,Clear,sky is clear,01d
1497376800,2017-06-13 18:00:00 +0000 UTC,5368361,,,,294.21,293.15,295.15,1014,,,56,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1497380400,2017-06-13 19:00:00 +0000 UTC,5368361,,,,295.48,293.15,298.15,1014,,,49,0,309,,,,,,,,,1,800,Clear,sky is clear,01d
1497384000,2017-06-13 20:00:00 +0000 UTC,5368361,,,,296.8,294.15,300.15,1014,,,53,5,240,,,,,,,,,1,800,Clear,sky is clear,01d
1497387600,2017-06-13 21:00:00 +0000 UTC,5368361,,,,297.78,294.15,302.15,1014,,,53,5,240,,,,,,,,,1,800,Clear,sky is clear,01d
1497391200,2017-06-13 22:00:00 +0000 UTC,5368361,,,,297.73,294.15,302.15,1014,,,53,6,250,,,,,,,,,1,800,Clear,sky is clear,01d
1497394800,2017-06-13 23:00:00 +0000 UTC,5368361,,,,298.47,294.15,304.15,1013,,,49,5,250,,,,,,,,,1,800,Clear,sky is clear,01d
1497398400,2017-06-14 00:00:00 +0000 UTC,5368361,,,,298.66,294.15,304.15,1013,,,40,5,260,,,,,,,,,1,800,Clear,sky is clear,01d
1497402000,2017-06-14 01:00:00 +0000 UTC,5368361,,,,298.5,293.15,303.15,1011,,,53,3,210,,,,,,,,,20,801,Clouds,few clouds,02n
1497405600,2017-06-14 02:00:00 +0000 UTC,5368361,,,,297.66,292.15,302.15,1011,,,43,5,270,,,,,,,,,1,800,Clear,sky is clear,01n
1497409200,2017-06-14 03:00:00 +0000 UTC,5368361,,,,296.85,291.15,301.15,1011,,,52,4,270,,,,,,,,,1,800,Clear,sky is clear,01n
1497412800,2017-06-14 04:00:00 +0000 UTC,5368361,,,,295.28,291.15,298.15,1011,,,52,2,290,,,,,,,,,1,800,Clear,sky is clear,01n
1497416400,2017-06-14 05:00:00 +0000 UTC,5368361,,,,293.78,291.15,297.15,1011,,,72,2,200,,,,,,,,,1,800,Clear,sky is clear,01n
1497420000,2017-06-14 06:00:00 +0000 UTC,5368361,,,,292.74,291.15,296.15,1012,,,77,0,45,,,,,,,,,1,800,Clear,sky is clear,01n
1497423600,2017-06-14 07:00:00 +0000 UTC,5368361,,,,291.61,290.15,293.15,1012,,,72,1,240,,,,,,,,,1,800,Clear,sky is clear,01n
1497427200,2017-06-14 08:00:00 +0000 UTC,5368361,,,,291.23,290.15,292.15,1012,,,72,1,300,,,,,,,,,1,800,Clear,sky is clear,01n
1497430800,2017-06-14 09:00:00 +0000 UTC,5368361,,,,291.07,290.15,292.15,1012,,,77,1,36,,,,,,,,,1,800,Clear,sky is clear,01n
1497434400,2017-06-14 10:00:00 +0000 UTC,5368361,,,,289.98,288.15,291.15,1012,,,82,1,36,,,,,,,,,1,800,Clear,sky is clear,01n
1497438000,2017-06-14 11:00:00 +0000 UTC,5368361,,,,289.56,287.15,290.15,1011,,,77,1,30,,,,,,,,,1,800,Clear,sky is clear,01n
1497441600,2017-06-14 12:00:00 +0000 UTC,5368361,,,,289.48,288.15,290.15,1011,,,77,1,30,,,,,,,,,1,800,Clear,sky is clear,01n
1497445200,2017-06-14 13:00:00 +0000 UTC,5368361,,,,288.9,286.15,290.15,1012,,,82,1,30,,,,,,,,,20,721,Haze,haze,50n
1497448800,2017-06-14 14:00:00 +0000 UTC,5368361,,,,288.9,287.15,290.15,1013,,,67,1,34,,,,,,,,,1,741,Fog,fog,50d
1497448800,2017-06-14 14:00:00 +0000 UTC,5368361,,,,288.9,287.15,290.15,1013,,,67,1,34,,,,,,,,,1,721,Haze,haze,50d
1497452400,2017-06-14 15:00:00 +0000 UTC,5368361,,,,290,289.15,291.15,1012,,,77,1,34,,,,,,,,,1,800,Clear,sky is clear,01d
1497456000,2017-06-14 16:00:00 +0000 UTC,5368361,,,,292.33,291.15,294.15,1012,,,77,1,34,,,,,,,,,1,800,Clear,sky is clear,01d
1497459600,2017-06-14 17:00:00 +0000 UTC,5368361,,,,294.65,293.15,296.15,1012,,,60,1,253,,,,,,,,,1,800,Clear,sky is clear,01d
1497463200,2017-06-14 18:00:00 +0000 UTC,5368361,,,,297.21,295.15,299.15,1012,,,46,1,0,,,,,,,,,1,800,Clear,sky is clear,01d
1497466800,2017-06-14 19:00:00 +0000 UTC,5368361,,,,298.71,296.15,301.15,1012,,,47,3,240,,,,,,,,,1,800,Clear,sky is clear,01d
1497470400,2017-06-14 20:00:00 +0000 UTC,5368361,,,,299.62,296.15,303.15,1012,,,50,4,260,,,,,,,,,1,800,Clear,sky is clear,01d
1497474000,2017-06-14 21:00:00 +0000 UTC,5368361,,,,301.22,296.15,306.15,1012,,,39,6,260,,,,,,,,,1,800,Clear,sky is clear,01d
1497477600,2017-06-14 22:00:00 +0000 UTC,5368361,,,,301.17,296.15,307.15,1012,,,60,4,240,,,,,,,,,1,800,Clear,sky is clear,01d
1497481200,2017-06-14 23:00:00 +0000 UTC,5368361,,,,301.52,296.15,307.15,1012,,,41,4,290,,,,,,,,,1,800,Clear,sky is clear,01d
1497484800,2017-06-15 00:00:00 +0000 UTC,5368361,,,,301.64,296.15,307.15,1012,,,53,5,250,,,,,,,,,1,800,Clear,sky is clear,01d
1497488400,2017-06-15 01:00:00 +0000 UTC,5368361,,,,301.1,295.15,307.15,1011,,,23,4,210,,,,,,,,,1,800,Clear,sky is clear,01d
1497492000,2017-06-15 02:00:00 +0000 UTC,5368361,,,,300.79,294.15,306.15,1011,,,53,4,240,,,,,,,,,1,800,Clear,sky is clear,01n
1497495600,2017-06-15 03:00:00 +0000 UTC,5368361,,,,299.04,293.15,304.15,1011,,,60,3,260,,,,,,,,,1,800,Clear,sky is clear,01n
1497499200,2017-06-15 04:00:00 +0000 UTC,5368361,,,,296.33,292.15,302.15,1012,,,77,3,250,,,,,,,,,1,800,Clear,sky is clear,01n
1497502800,2017-06-15 05:00:00 +0000 UTC,5368361,,,,294.93,291.15,299.15,1012,,,82,1,240,,,,,,,,,1,800,Clear,sky is clear,01n
1497506400,2017-06-15 06:00:00 +0000 UTC,5368361,,,,293.91,291.15,297.15,1012,,,77,0,45,,,,,,,,,1,800,Clear,sky is clear,01n
1497510000,2017-06-15 07:00:00 +0000 UTC,5368361,,,,293.16,291.15,295.15,1013,,,82,1,240,,,,,,,,,1,800,Clear,sky is clear,01n
1497513600,2017-06-15 08:00:00 +0000 UTC,5368361,,,,292.24,291.15,294.15,1012,,,88,0,57,,,,,,,,,1,800,Clear,sky is clear,01n
1497517200,2017-06-15 09:00:00 +0000 UTC,5368361,,,,291.65,290.15,292.15,1012,,,82,0,57,,,,,,,,,1,800,Clear,sky is clear,01n
1497520800,2017-06-15 10:00:00 +0000 UTC,5368361,,,,291.31,290.15,293.15,1012,,,82,0,57,,,,,,,,,1,800,Clear,sky is clear,01n
1497524400,2017-06-15 11:00:00 +0000 UTC,5368361,,,,290.73,289.15,292.15,1012,,,88,1,41,,,,,,,,,1,800,Clear,sky is clear,01n
1497528000,2017-06-15 12:00:00 +0000 UTC,5368361,,,,290.51,289.15,292.15,1012,,,93,1,41,,,,,,,,,1,800,Clear,sky is clear,01n
1497531600,2017-06-15 13:00:00 +0000 UTC,5368361,,,,289.81,288.15,291.15,1012,,,93,1,41,,,,,,,,,1,741,Fog,fog,50n
1497535200,2017-06-15 14:00:00 +0000 UTC,5368361,,,,289.69,288.15,291.15,1013,,,72,1,47,,,,,,,,,1,741,Fog,fog,50d
1497535200,2017-06-15 14:00:00 +0000 UTC,5368361,,,,289.69,288.15,291.15,1013,,,72,1,47,,,,,,,,,1,721,Haze,haze,50d
1497538800,2017-06-15 15:00:00 +0000 UTC,5368361,,,,291.07,290.15,292.15,1013,,,88,1,47,,,,,,,,,1,800,Clear,sky is clear,01d
1497542400,2017-06-15 16:00:00 +0000 UTC,5368361,,,,293.21,291.15,295.15,1013,,,82,1,160,,,,,,,,,1,800,Clear,sky is clear,01d
1497546000,2017-06-15 17:00:00 +0000 UTC,5368361,,,,295.4,294.15,297.15,1013,,,64,1,230,,,,,,,,,1,800,Clear,sky is clear,01d
1497549600,2017-06-15 18:00:00 +0000 UTC,5368361,,,,298.04,295.15,301.15,1013,,,53,1,230,,,,,,,,,1,800,Clear,sky is clear,01d
1497553200,2017-06-15 19:00:00 +0000 UTC,5368361,,,,299.57,296.15,304.15,1014,,,57,3,270,,,,,,,,,1,800,Clear,sky is clear,01d
1497556800,2017-06-15 20:00:00 +0000 UTC,5368361,,,,301.28,296.15,307.15,1014,,,44,3,260,,,,,,,,,1,800,Clear,sky is clear,01d
1497560400,2017-06-15 21:00:00 +0000 UTC,5368361,,,,301.9,297.15,308.15,1013,,,36,4,260,,,,,,,,,1,800,Clear,sky is clear,01d
1497564000,2017-06-15 22:00:00 +0000 UTC,5368361,,,,302.42,296.15,308.15,1013,,,36,5,250,,,,,,,,,1,800,Clear,sky is clear,01d
1497567600,2017-06-15 23:00:00 +0000 UTC,5368361,,,,302.52,296.15,309.15,1013,,,41,5,270,,,,,,,,,1,800,Clear,sky is clear,01d
1497571200,2017-06-16 00:00:00 +0000 UTC,5368361,,,,302.29,296.15,309.15,1013,,,50,5,270,,,,,,,,,1,800,Clear,sky is clear,01d
1497574800,2017-06-16 01:00:00 +0000 UTC,5368361,,,,301.87,295.15,309.15,1012,,,57,4,250,,,,,,,,,1,800,Clear,sky is clear,01d
1497578400,2017-06-16 02:00:00 +0000 UTC,5368361,,,,300.73,295.15,308.15,1012,,,53,4,240,,,,,,,,,1,800,Clear,sky is clear,01n
1497582000,2017-06-16 03:00:00 +0000 UTC,5368361,,,,299.23,294.15,305.15,1012,,,53,2,290,,,,,,,,,1,800,Clear,sky is clear,01n
1497585600,2017-06-16 04:00:00 +0000 UTC,5368361,,,,297.35,292.15,302.15,1014,,,36,3,270,,,,,,,,,1,800,Clear,sky is clear,01n
1497589200,2017-06-16 05:00:00 +0000 UTC,5368361,,,,296.02,292.15,300.15,1012,,,64,2,260,,,,,,,,,1,800,Clear,sky is clear,01n
1497592800,2017-06-16 06:00:00 +0000 UTC,5368361,,,,294.65,292.15,298.15,1013,,,73,0,26,,,,,,,,,1,800,Clear,sky is clear,01n
1497596400,2017-06-16 07:00:00 +0000 UTC,5368361,,,,294.54,291.15,298.15,1013,,,77,0,26,,,,,,,,,1,800,Clear,sky is clear,01n
1497600000,2017-06-16 08:00:00 +0000 UTC,5368361,,,,293.54,290.15,297.15,1012,,,77,0,33,,,,,,,,,1,800,Clear,sky is clear,01n
1497603600,2017-06-16 09:00:00 +0000 UTC,5368361,,,,293.07,290.15,296.15,1012,,,72,0,33,,,,,,,,,1,800,Clear,sky is clear,01n
1497607200,2017-06-16 10:00:00 +0000 UTC,5368361,,,,292.23,290.15,294.15,1012,,,88,0,33,,,,,,,,,75,701,Mist,mist,50n
1497610800,2017-06-16 11:00:00 +0000 UTC,5368361,,,,291.61,290.15,294.15,1012,,,93,2,0,,,,,,,,,40,741,Fog,fog,50n
1497610800,2017-06-16 11:00:00 +0000 UTC,5368361,,,,291.61,290.15,294.15,1012,,,93,2,0,,,,,,,,,40,721,Haze,haze,50n
1497614400,2017-06-16 12:00:00 +0000 UTC,5368361,,,,290.98,289.15,292.15,1012,,,100,1,0,,,,,,,,,75,701,Mist,mist,50n
1497614400,2017-06-16 12:00:00 +0000 UTC,5368361,,,,290.98,289.15,292.15,1012,,,100,1,0,,,,,,,,,75,741,Fog,fog,50n
1497614400,2017-06-16 12:00:00 +0000 UTC,5368361,,,,290.98,289.15,292.15,1012,,,100,1,0,,,,,,,,,75,721,Haze,haze,50n
1497618000,2017-06-16 13:00:00 +0000 UTC,5368361,,,,290.65,289.15,292.15,1013,,,93,1,130,,,,,,,,,40,741,Fog,fog,50n
1497618000,2017-06-16 13:00:00 +0000 UTC,5368361,,,,290.65,289.15,292.15,1013,,,93,1,130,,,,,,,,,40,701,Mist,mist,50n
1497618000,2017-06-16 13:00:00 +0000 UTC,5368361,,,,290.65,289.15,292.15,1013,,,93,1,130,,,,,,,,,40,721,Haze,haze,50n
1497621600,2017-06-16 14:00:00 +0000 UTC,5368361,,,,290.53,289.15,292.15,1012,,,93,1,31,,,,,,,,,20,701,Mist,mist,50d
1497621600,2017-06-16 14:00:00 +0000 UTC,5368361,,,,290.53,289.15,292.15,1012,,,93,1,31,,,,,,,,,20,741,Fog,fog,50d
1497621600,2017-06-16 14:00:00 +0000 UTC,5368361,,,,290.53,289.15,292.15,1012,,,93,1,31,,,,,,,,,20,721,Haze,haze,50d
1497625200,2017-06-16 15:00:00 +0000 UTC,5368361,,,,291.65,290.15,293.15,1013,,,93,1,0,,,,,,,,,20,701,Mist,mist,50d
1497628800,2017-06-16 16:00:00 +0000 UTC,5368361,,,,293.79,292.15,295.15,1013,,,82,1,110,,,,,,,,,1,701,Mist,mist,50d
1497632400,2017-06-16 17:00:00 +0000 UTC,5368361,,,,295.95,294.15,298.15,1013,,,68,2,150,,,,,,,,,1,800,Clear,sky is clear,01d
1497636000,2017-06-16 18:00:00 +0000 UTC,5368361,,,,298.49,295.15,302.15,1013,,,60,1,251,,,,,,,,,1,721,Haze,haze,50d
1497639600,2017-06-16 19:00:00 +0000 UTC,5368361,,,,300.35,295.15,305.15,1013,,,50,1,251,,,,,,,,,1,800,Clear,sky is clear,01d
1497643200,2017-06-16 20:00:00 +0000 UTC,5368361,,,,301.91,296.15,307.15,1013,,,57,4,260,,,,,,,,,1,800,Clear,sky is clear,01d
1497646800,2017-06-16 21:00:00 +0000 UTC,5368361,,,,302.98,296.15,310.15,1012,,,54,4,250,,,,,,,,,1,800,Clear,sky is clear,01d
1497650400,2017-06-16 22:00:00 +0000 UTC,5368361,,,,303.49,296.15,311.15,1012,,,54,5,270,,,,,,,,,1,800,Clear,sky is clear,01d
1497654000,2017-06-16 23:00:00 +0000 UTC,5368361,,,,303.68,295.15,312.15,1012,,,47,5,260,,,,,,,,,1,800,Clear,sky is clear,01d
1497657600,2017-06-17 00:00:00 +0000 UTC,5368361,,,,303.5,296.15,311.15,1011,,,64,3,240,,,,,,,,,1,800,Clear,sky is clear,01d
1497661200,2017-06-17 01:00:00 +0000 UTC,5368361,,,,303.37,296.15,311.15,1011,,,50,4,260,,,,,,,,,1,800,Clear,sky is clear,01d
1497664800,2017-06-17 02:00:00 +0000 UTC,5368361,,,,302.29,294.15,310.15,1011,,,53,4,260,,,,,,,,,1,800,Clear,sky is clear,01n
1497668400,2017-06-17 03:00:00 +0000 UTC,5368361,,,,300.54,294.15,308.15,1011,,,73,4,250,,,,,,,,,1,800,Clear,sky is clear,01n
1497672000,2017-06-17 04:00:00 +0000 UTC,5368361,,,,298.23,293.15,305.15,1011,,,73,3,280,,,,,,,,,1,800,Clear,sky is clear,01n
1497675600,2017-06-17 05:00:00 +0000 UTC,5368361,,,,296.32,292.15,302.15,1011,,,82,2,220,,,,,,,,,1,800,Clear,sky is clear,01n
1497679200,2017-06-17 06:00:00 +0000 UTC,5368361,,,,295.42,292.15,300.15,1012,,,88,2,220,,,,,,,,,1,800,Clear,sky is clear,01n
